,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
3559,,,,,,,,,,,,,True,,,,,0.586572,,,,,,,,,,,,,142c2982-cb6b-4e35-8a08-0f43b9640c63,1966,,,"[82.2, 8.0]",3895302,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,62,Werder Bremen,176,"['1673caac-0c74-4c0e-950c-8bb2b4a4488f', 'aacd15b1-92ea-4069-b9ea-8aaac85c4bb5']",2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:02.796,Pressure,
3560,,,,,,,,,,,,,,,,,,0.915644,,,,,,,,,,,,,638022c1-2237-42a8-bd05-a2a3ee805bed,1985,,,"[69.7, 20.2]",3895302,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Okoh Boniface,32289.0,Center Forward,63,Werder Bremen,176,['36e2f754-308b-4265-9428-2828785e5a82'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:43.196,Pressure,
3561,,,,,,,,,,,,,,,,,,0.58189,,,,,,,,,,,,,556ff815-b46e-4e9c-9edd-0c144435aa30,1996,,,"[94.1, 42.6]",3895302,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,63,Werder Bremen,176,"['25a03f18-2c18-449e-aaf0-d9c5efa2a19d', '91b936c5-3c5d-415d-9e6d-1a39cf1acd5d']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:53.777,Pressure,
3562,,,,,,,,,,,,,,,,,,0.297511,,,,,,,,,,,,,62c40761-7ee9-4658-955d-c1c08913b6b5,2015,,,"[14.2, 16.9]",3895302,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marvin Ducksch,12299.0,Left Center Forward,65,Bayer Leverkusen,904,['b7ed6fbc-d5ed-4e6a-8845-c49bf3f0375b'],41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:41.661,Pressure,
3563,,,,,,,,,,,,,,,,,,0.235968,,,,,,,,,,,,,081c24b8-c02a-4b0e-a343-4fee96103336,2019,,,"[29.4, 27.5]",3895302,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Senne Lynen,21865.0,Center Defensive Midfield,65,Bayer Leverkusen,904,"['5d553bf5-f3cc-4faa-a43d-0816b6fad16d', '9f9c8e13-6d23-4bb9-a454-5197fe675129']",43,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:43.959,Pressure,
3564,,,,,,,,,,,,,,,,,,0.831147,,,,,,,,,,,,,2b0c4614-bd60-4926-959d-cf207f370fc2,2033,,,"[108.9, 43.4]",3895302,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Hofmann,8804.0,Right Attacking Midfield,66,Werder Bremen,176,"['8b037315-0e8b-4e60-8fc8-2b78ebf7861e', '93a1144f-0a70-4b06-98d9-5bc6fca18fbd', 'cf261217-d6d8-4d36-af2a-6b921eda918d']",5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:05.452,Pressure,
3565,,,,,,,,,,,,,,,,,,0.442047,,,,,,,,,,,,,5d598e37-486b-4b6b-af48-c2bfd6c8e8cf,2037,,,"[94.3, 42.4]",3895302,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Andrich,9195.0,Left Defensive Midfield,66,Werder Bremen,176,"['0182089f-f2eb-4c72-90be-dc6b061b74dd', 'ae694dec-88f8-4777-9f72-f4afe0154df6', 'c37b26ec-5c0c-4dbd-8cbd-3575d25bfc7e']",6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:06.890,Pressure,
3566,,,,,,,,,,,,,,,,,,0.301943,,,,,,,,,,,,,df1141b7-563f-4257-a11d-03bfe7b9c29d,2059,,,"[57.4, 23.9]",3895302,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Andrich,9195.0,Left Defensive Midfield,66,Werder Bremen,176,"['02c53dfb-15dc-4ddc-a129-5502db69036a', '409d9574-b94c-4704-aa9c-0cac954a5911', 'fc84b0e1-32b7-417d-a267-6f95de309ecd']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:35.271,Pressure,
3567,,,,,,,,,,,,,,,,,,0.974522,,,,,,,,,,,,,3ec02496-8bb5-4665-9d46-67a73adaf227,2065,,,"[51.7, 7.0]",3895302,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amine Adli,33401.0,Left Attacking Midfield,66,Werder Bremen,176,"['22affdc0-5e64-4adf-8e4c-e1239e1d4fef', 'b1f258c5-96cb-4cd7-93e6-e8fafffe8445']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:37.369,Pressure,
3568,,,,,,,,,,,,,,,,,,0.442325,,,,,,,,,,,,,da486d79-e241-47e5-ba17-67d117489056,2069,,,"[33.8, 2.3]",3895302,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,66,Werder Bremen,176,"['0553d3bb-3ec0-4ddf-8c98-12c40131ed2d', '6dd891d7-62d6-4372-af9a-b7bd5ecb1c20']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:39.612,Pressure,
3569,,,,,,,,,,,,,,,,,,0.671562,,,,,,,,,,,,,ac140b1c-2e5e-493e-9889-11c696b473a8,2085,,,"[53.2, 52.3]",3895302,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonas Hofmann,8804.0,Right Attacking Midfield,66,Werder Bremen,176,"['77add6b5-21c3-4715-b966-36bfcc2913a9', '8e45e656-6b36-4319-afc0-aa8bada813a6']",48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:48.278,Pressure,
3570,,,,,,,,,,,,,,,,,,0.545728,,,,,,,,,,,,,55113e2d-0300-4958-8668-1506d715ada4,2087,,,"[42.6, 68.7]",3895302,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nathan Tella,41411.0,Right Wing Back,66,Werder Bremen,176,"['1216bc53-6c26-4d94-b642-cdb8d60767af', 'f55ec416-b5b0-4e84-987d-0583c1efad79']",50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:50.293,Pressure,
3571,,,,,,,,,,,,,,,,,,0.434656,,,,,,,,,,,,,85681582-e3ed-430a-a0ca-1dea4d5a24de,2103,,,"[46.2, 13.3]",3895302,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amine Adli,33401.0,Left Attacking Midfield,66,Werder Bremen,176,['4ef52850-d7bb-402f-a397-06435f9a9598'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:14.170,Pressure,
3572,,,,,,,,,,,,,,,,,,0.299388,,,,,,,,,,,,,fde61cad-88a7-4560-84ca-3480aaf67357,2107,,,"[43.4, 23.1]",3895302,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Victor Okoh Boniface,32289.0,Center Forward,66,Werder Bremen,176,"['26081c53-6c32-4b5a-a054-86f015d9c11b', 'c686999c-790f-4849-b122-09b63c6cc512']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:17.778,Pressure,
3573,,,,,,,,,,,,,,,,,,0.208286,,,,,,,,,,,,,41f9de2e-6b22-49a2-9bc2-f5afcf7d2332,2118,,,"[111.6, 67.9]",3895302,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nick Woltemade,34870.0,Right Center Forward,66,Werder Bremen,176,,30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:30.787,Pressure,
3574,,,,,,,,,,,,,True,,,,,0.220898,,,,,,,,,,,,,7d19e8a0-ba27-44b8-a31d-64b8cddec930,2122,,,"[96.0, 69.2]",3895302,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Groß,31100.0,Center Back,66,Werder Bremen,176,['bd0bd8ef-eb8a-425c-a4c0-9bac142d9699'],32,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:32.422,Pressure,
3575,,,,,,,,,,,,,,,,,,0.679086,,,,,,,,,,,,,4eb79692-1701-4408-9dcd-df68930b1be5,2128,,,"[13.2, 10.7]",3895302,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Andrich,9195.0,Left Defensive Midfield,66,Werder Bremen,176,['aeac2584-e9e5-47d2-87b4-a0be2b31c2c6'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:34.986,Pressure,
3576,,,,,,,,,,,,,,,,,,0.573758,,,,,,,,,,,,,33c1406a-6523-4b30-8611-f0d428246674,2132,,,"[5.4, 21.3]",3895302,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Amine Adli,33401.0,Left Attacking Midfield,66,Werder Bremen,176,['e2f7bb67-6aa9-46fb-89f3-d2abf565ab61'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:38.031,Pressure,
3577,,,,,,,,,,,,,True,,,,,0.179686,,,,,,,,,,,,,c80dc8ac-e7e6-4521-a5bf-747153f3c3a3,2138,,,"[109.8, 35.4]",3895302,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Ducksch,12299.0,Left Center Forward,67,Bayer Leverkusen,904,['46792f89-a3b6-41ba-b0f9-97c7f3f10e0f'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:40.867,Pressure,
3578,,,,,,,,,,,,,,,,,,0.480769,,,,,,,,,,,,,749e447f-eb58-447e-99de-0cedf167aa6e,2171,,,"[39.0, 68.9]",3895302,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senne Lynen,21865.0,Center Defensive Midfield,67,Bayer Leverkusen,904,['2dbe5b0b-55c6-4043-b579-218c10bac347'],20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:20.937,Pressure,
3579,,,,,,,,,,,,,,,,,,0.500381,,,,,,,,,,,,,cc883fb4-3877-4c95-ab8f-2d57d4cd7f6e,2190,,,"[36.1, 59.1]",3895302,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Senne Lynen,21865.0,Center Defensive Midfield,67,Bayer Leverkusen,904,"['13c43d1e-afce-4191-a780-ccdf94f5f866', '5a732f7b-17b3-4403-be32-8c76c590335c']",41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:41.490,Pressure,
3580,,,,,,,,,,,,,,,,,,1.114153,,,,,,,,,,,,,829c9f0b-0489-4933-84b4-bf40fd4e0a2f,2208,,,"[27.3, 18.7]",3895302,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romano Schmid,8784.0,Left Center Midfield,67,Bayer Leverkusen,904,['33788611-c14c-4707-84a2-f13f6a5a001b'],54,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:54.653,Pressure,
3581,,,,,,,,,,,,,True,,,,,0.184968,,,,,,,,,,,,,48e08c90-7d03-4972-992e-447b3bb46f35,2213,,,"[97.5, 59.5]",3895302,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,67,Bayer Leverkusen,904,"['408885af-d873-48b7-bf35-d834e0ce43cb', '5953c55b-bbc4-4502-96f7-a683871dd014']",58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:58.423,Pressure,
3582,,,,,,,,,,,,,,,,,,0.183907,,,,,,,,,,,,,35a3ee40-771d-46c7-affc-e8050c603391,2215,,,"[29.7, 18.5]",3895302,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Center Midfield,67,Bayer Leverkusen,904,"['02164533-9438-4290-b7b2-7f57dc8329b6', '5a4edeb7-87dc-4a5d-bf91-518351c8c18e']",59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:59.495,Pressure,
